TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2017-07-08 11:26:08.879,3.4960895,2.1197543,2.3512137,-Infinity,2.4584048,1.6750153,1.6617951,-Infinity,2.6308167,1.5712044,1.9059988,-Infinity,2.0388978,1.2379613,1.114579,-Infinity,1.3647199,0.72715884,0.5602081,-Infinity,850.989,NaN,857.03296,NaN,NaN,-0.65509033203125,0.0986328125,0.78717041015625,-1.2261962890625,-0.097198486328125,-5.330963134765625,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:09.896,3.3647678,2.3917897,2.1282783,-Infinity,2.317288,1.6574285,1.497154,-Infinity,2.4325583,1.8427614,1.7429117,-Infinity,1.9773792,1.2679635,1.0818186,-Infinity,1.2606856,0.7302368,0.5448525,-Infinity,853.8095,NaN,853.00366,NaN,NaN,-0.5889892578125,0.0604248046875,0.802001953125,-1.21124267578125,21.17431640625,3.970184326171875,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:10.904,3.3647678,2.2525702,2.15674,-Infinity,2.317288,1.6338886,1.597903,-Infinity,2.4325583,1.7421836,1.7114272,-Infinity,1.9773792,1.174398,1.0693506,-Infinity,1.2606856,0.6352154,0.5012806,-Infinity,732.52747,NaN,825.6044,NaN,NaN,-0.4732666015625,0.09765625,0.89300537109375,1.36077880859375,1.6748046875,-2.130889892578125,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:11.908,3.3647678,2.3143764,2.038584,-Infinity,2.317288,1.4348011,1.5373932,-Infinity,2.4325583,1.5967488,1.7043654,-Infinity,1.9773792,1.0662055,0.9612314,-Infinity,1.2606856,0.6826483,0.60624874,-Infinity,857.8388,NaN,857.8388,NaN,NaN,-0.53021240234375,0.056640625,0.82666015625,0.650482177734375,4.68048095703125,-0.73272705078125,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:12.923,3.5782907,2.434072,2.4997854,-Infinity,2.6343277,1.6741236,1.7104831,-Infinity,2.8711324,1.8368379,2.2151165,-Infinity,2.1323493,1.2420887,1.3156134,-Infinity,1.4926448,0.76416326,0.7883447,-Infinity,852.1978,NaN,853.00366,NaN,NaN,-0.53021240234375,0.056640625,0.82666015625,1.24114990234375,2.55706787109375,2.743988037109375,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:13.938,3.6933596,2.742301,2.8001568,-Infinity,2.6597981,1.9088718,1.9519384,-Infinity,2.9593837,2.125173,2.4485023,-Infinity,2.1809773,1.4478128,1.486958,-Infinity,1.5718602,0.88653,0.94256103,-Infinity,842.9304,NaN,847.76556,NaN,NaN,-0.5545654296875,0.10284423828125,0.77923583984375,2.55706787109375,13.884429931640625,-6.631927490234375,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:14.964,3.781483,2.676268,2.4275694,-Infinity,2.8091953,1.8483596,1.6438177,-Infinity,3.2360487,2.1233974,2.107999,-Infinity,2.281485,1.4095016,1.2485263,-Infinity,1.7079915,0.85180914,0.73995847,-Infinity,867.1062,NaN,856.2271,NaN,NaN,-0.55511474609375,0.07012939453125,0.88055419921875,1.06170654296875,0.11962890625,-2.76641845703125,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:15.972,3.5538208,3.4942284,3.450285,-Infinity,2.5594237,2.5446193,2.5154355,-Infinity,2.871912,3.0138667,3.0186033,-Infinity,2.091489,2.0342736,2.0042813,-Infinity,1.5131522,1.4595562,1.4099807,-Infinity,NaN,NaN,857.8388,NaN,NaN,-0.5380859375,0.06011962890625,0.835205078125,1.00189208984375,2.340240478515625,1.03179931640625,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:16.978,3.591126,3.7374573,3.7706323,-Infinity,2.590605,2.7740169,2.80452,-Infinity,2.9654336,3.0337815,3.0563817,-Infinity,2.1218026,2.2661338,2.2939024,-Infinity,1.5374613,1.6743839,1.6866523,-Infinity,NaN,845.34796,853.4066,NaN,NaN,-0.53369140625,0.0625,0.83447265625,0.979461669921875,2.01873779296875,1.62994384765625,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:17.990,3.5153115,3.2873027,2.4999025,-Infinity,2.5302582,2.3150587,1.6288085,-Infinity,2.9426877,2.7353601,1.9643599,-Infinity,2.0423214,1.8101524,1.2466348,-Infinity,1.45943,1.2358953,0.7240503,-Infinity,NaN,847.76556,NaN,NaN,NaN,-0.53369140625,0.0625,0.83447265625,1.099090576171875,-0.097198486328125,1.607513427734375,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:19.016,3.8736775,3.4123204,2.3651607,-Infinity,2.9003787,2.4669373,1.5885702,-Infinity,3.089229,2.7788138,1.8821541,-Infinity,2.4221113,1.9540063,1.1747978,-Infinity,1.7959365,1.3807106,0.6881284,-Infinity,862.674,NaN,844.94507,NaN,NaN,-0.530029296875,0.08306884765625,0.83160400390625,0.680389404296875,2.19818115234375,1.31591796875,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:20.033,3.8784823,3.600806,2.18123,-Infinity,3.0723898,2.6196778,1.6046587,-Infinity,3.513354,2.9382765,1.6026953,-Infinity,2.559465,2.129073,1.0270357,-Infinity,2.00875,1.5383674,0.59757763,-Infinity,NaN,NaN,NaN,NaN,NaN,-0.530029296875,0.08306884765625,0.83160400390625,0.605621337890625,1.55517578125,1.55517578125,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:21.044,3.6728985,3.6565213,2.270173,-Infinity,2.6847556,2.6694257,1.5192918,-Infinity,2.884112,2.9384117,1.9088734,-Infinity,2.185605,2.1556833,1.0472007,-Infinity,1.5925589,1.5598143,0.5551227,-Infinity,NaN,854.21246,848.97437,NaN,NaN,-0.530029296875,0.08306884765625,0.83160400390625,1.188812255859375,0.605621337890625,0.4486083984375,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:22.064,3.8043904,3.1176386,2.4204848,-Infinity,2.7656162,2.1611004,1.544484,-Infinity,2.9793363,2.700718,1.9933867,-Infinity,2.2932544,1.6777394,1.1164005,-Infinity,1.6991432,1.088164,0.6099051,-Infinity,NaN,883.22345,823.9927,NaN,NaN,-0.530029296875,0.08306884765625,0.83160400390625,2.130889892578125,2.930908203125,1.016845703125,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:23.076,4.0069585,2.5346987,2.3496196,-Infinity,2.9171023,1.7304043,1.5698669,-Infinity,2.9438128,1.9794008,1.9028572,-Infinity,2.4659429,1.1991894,1.1599627,-Infinity,1.881219,0.64515746,0.62664557,-Infinity,NaN,NaN,837.6923,NaN,NaN,-0.530029296875,0.08306884765625,0.83160400390625,0.64300537109375,1.547698974609375,1.248626708984375,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:24.086,4.0620337,2.444293,2.3120558,-Infinity,3.229965,1.6503159,1.5311317,-Infinity,3.5455632,1.9564404,1.9011499,-Infinity,2.7119286,1.1898366,1.1848742,-Infinity,2.1613653,0.70845896,0.61334825,-Infinity,NaN,858.6447,850.18317,NaN,NaN,-0.51251220703125,0.08831787109375,0.8455810546875,0.889739990234375,1.697235107421875,1.203765869140625,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:25.104,4.00801,2.4733381,2.379172,-Infinity,3.1165423,1.6912405,1.7140417,-Infinity,3.5455632,1.7403953,1.5602248,-Infinity,2.5992045,1.2817167,1.1992717,-Infinity,2.0246081,0.7530117,0.62665176,-Infinity,NaN,NaN,NaN,NaN,NaN,-0.51251220703125,0.08831787109375,0.8455810546875,0.590667724609375,1.8841552734375,1.308441162109375,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:26.110,3.6596568,3.6636064,3.403933,-Infinity,2.6344044,2.6968608,2.4480534,-Infinity,2.9131584,3.0793028,2.9542263,-Infinity,2.139001,2.177211,1.9470226,-Infinity,1.5539949,1.5989491,1.351469,-Infinity,852.6007,NaN,841.31866,NaN,NaN,-0.5128173828125,0.087158203125,0.84637451171875,1.1962890625,2.43743896484375,1.4654541015625,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:27.113,3.551796,3.7073758,3.2035837,-Infinity,2.5481234,2.7376127,2.2576492,-Infinity,2.778207,3.1413128,2.8224275,-Infinity,2.0384197,2.2285872,1.7759144,-Infinity,1.4533428,1.6441854,1.2102921,-Infinity,NaN,845.7509,NaN,NaN,NaN,-0.5128173828125,0.087158203125,0.84637451171875,1.03179931640625,1.7645263671875,1.45050048828125,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:28.121,3.32657,2.7075663,1.7781353,-Infinity,2.2466464,1.8214906,1.2799898,-Infinity,2.3245656,2.2548363,1.6623707,-Infinity,1.782121,1.4248204,1.0156047,-Infinity,1.1661727,0.860033,0.52626944,-Infinity,NaN,NaN,845.7509,NaN,NaN,-0.50885009765625,0.08978271484375,0.838134765625,1.71966552734375,3.611297607421875,1.936492919921875,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:29.128,4.0602546,2.782738,1.8173088,-Infinity,3.0680702,1.8971062,1.2946566,-Infinity,3.1450057,2.2411258,1.6158369,-Infinity,2.564383,1.4948647,0.9377206,-Infinity,1.983552,0.8920167,0.37849012,-Infinity,NaN,854.61536,847.76556,NaN,NaN,-0.52093505859375,0.094970703125,0.838623046875,1.383209228515625,1.936492919921875,1.308441162109375,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:30.130,3.801223,2.6233013,2.0530229,-Infinity,2.8230312,1.8098608,1.4678342,-Infinity,3.129225,2.2144887,1.5567364,-Infinity,2.332666,1.318629,0.9557742,-Infinity,1.7409241,0.74195063,0.47370845,-Infinity,865.09155,NaN,849.7802,NaN,NaN,-0.523193359375,0.09979248046875,0.8521728515625,1.562652587890625,3.09539794921875,2.19818115234375,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:31.152,3.4109893,2.39355,2.0623603,-Infinity,2.353931,1.6866467,1.4403491,-Infinity,2.8608673,1.8472977,1.5509564,-Infinity,1.887951,1.2491745,0.9931662,-Infinity,1.3084451,0.6250162,0.46883473,-Infinity,NaN,869.92676,NaN,NaN,NaN,-0.523193359375,0.09979248046875,0.8521728515625,1.03179931640625,1.398162841796875,1.495361328125,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:32.169,3.6770647,2.416864,2.043708,-Infinity,2.7002115,1.7128307,1.3919126,-Infinity,2.7910004,1.8582554,1.842875,-Infinity,2.1984968,1.2748418,1.0803404,-Infinity,1.6070445,0.5979782,0.5273177,-Infinity,NaN,853.8095,NaN,NaN,NaN,-0.523193359375,0.09979248046875,0.8521728515625,1.921539306640625,1.951446533203125,0.6280517578125,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:33.181,3.8005984,2.031789,2.3880646,-Infinity,2.7491212,1.3279117,1.5755589,-Infinity,3.0195873,1.6203032,1.8390611,-Infinity,2.2632122,1.0074576,1.1555773,-Infinity,1.6792178,0.47662416,0.6107171,-Infinity,868.315,NaN,856.2271,NaN,NaN,-0.51092529296875,0.1180419921875,0.83807373046875,0.7476806640625,0.9271240234375,2.280426025390625,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:34.215,3.6825142,3.1541574,2.5581422,-Infinity,2.6286979,2.1792455,1.6469885,-Infinity,2.984686,2.6771266,1.9952383,-Infinity,2.14792,1.6999441,1.2673973,-Infinity,1.5862777,1.0898949,0.7504363,-Infinity,NaN,883.6264,NaN,NaN,NaN,-0.50665283203125,0.11151123046875,0.84063720703125,-0.82244873046875,1.77947998046875,1.30096435546875,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:35.237,3.7341735,3.4477332,2.6541314,-Infinity,2.8130896,2.475964,1.7428038,-Infinity,2.8457215,2.7586744,1.9997796,-Infinity,2.2913678,1.9743512,1.3625059,-Infinity,1.6563385,1.3780915,0.7942058,-Infinity,NaN,NaN,NaN,NaN,NaN,-0.496826171875,0.11175537109375,0.85028076171875,0.8074951171875,1.435546875,1.3458251953125,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:36.260,3.4229105,3.689853,3.3241131,-Infinity,2.4789698,2.6998487,2.3430743,-Infinity,2.8457215,3.0899906,2.917627,-Infinity,1.9718727,2.1621828,1.8643757,-Infinity,1.3636782,1.58641,1.2629412,-Infinity,NaN,844.5421,860.65936,NaN,NaN,-0.49566650390625,0.1171875,0.8458251953125,0.67291259765625,2.444915771484375,1.7047119140625,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:37.277,3.1625946,3.0228438,3.33923,-Infinity,2.236407,2.0302584,2.394398,-Infinity,2.7445104,2.3961823,2.8960216,-Infinity,1.7828913,1.552932,1.8894628,-Infinity,1.1877286,0.97112375,1.3047868,-Infinity,NaN,857.4359,NaN,NaN,NaN,-0.49566650390625,0.1171875,0.8458251953125,0.964508056640625,2.3626708984375,1.772003173828125,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:38.286,3.8583148,2.4016435,3.097284,-Infinity,2.8322172,1.6216785,2.176665,-Infinity,3.0599384,2.0377443,2.639412,-Infinity,2.3635182,1.2307519,1.6930109,-Infinity,1.7643819,0.6387083,1.1030321,-Infinity,872.3443,856.63007,859.0476,NaN,NaN,-0.5035400390625,0.1219482421875,0.8388671875,1.77947998046875,3.7384033203125,2.01873779296875,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:39.328,4.0290794,2.57307,3.0658567,-Infinity,2.9858265,1.7107118,2.119027,-Infinity,3.0833013,2.0815668,2.639412,-Infinity,2.501291,1.2627803,1.6560397,-Infinity,1.9262832,0.710108,1.071818,-Infinity,NaN,850.58606,NaN,NaN,NaN,-0.5098876953125,0.12603759765625,0.83990478515625,0.31402587890625,1.368255615234375,1.577606201171875,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:40.353,4.036374,3.2506123,2.3700936,-Infinity,3.0583477,2.3608565,1.6334833,-Infinity,3.2254899,2.855471,1.8887504,-Infinity,2.537588,1.8237141,1.1520141,-Infinity,1.9519567,1.2191255,0.6141445,-Infinity,NaN,851.39197,NaN,NaN,NaN,-0.50909423828125,0.12115478515625,0.843505859375,0.9869384765625,2.1832275390625,1.413116455078125,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:41.355,3.7822556,3.5345907,2.2622352,-Infinity,2.8260527,2.5857587,1.6085409,-Infinity,3.120145,2.9012706,1.6254946,-Infinity,2.2964442,2.0704443,1.099962,-Infinity,1.719644,1.4591212,0.61533314,-Infinity,NaN,850.58606,NaN,NaN,NaN,-0.50079345703125,0.1220703125,0.8570556640625,-0.11962890625,3.48419189453125,2.1234130859375,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:42.381,3.9515522,3.0194619,2.4541588,-Infinity,2.951858,2.048354,1.681932,-Infinity,3.121794,2.4027221,2.1027658,-Infinity,2.4378066,1.5947665,1.2440574,-Infinity,1.8530774,0.9932921,0.669608,-Infinity,866.7033,NaN,857.4359,NaN,NaN,-0.5367431640625,0.1353759765625,0.82080078125,1.0467529296875,2.58697509765625,1.12152099609375,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:43.406,3.9558191,2.6640432,2.1520915,-Infinity,2.983605,1.7462595,1.5323343,-Infinity,3.1132996,2.1693318,1.5840067,-Infinity,2.4804509,1.3298103,1.0269877,-Infinity,1.8754505,0.76751286,0.4988129,-Infinity,842.1245,NaN,NaN,NaN,NaN,-0.525634765625,0.11334228515625,0.84124755859375,-0.2093505859375,3.895416259765625,20.277099609375,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:44.415,3.584463,2.2651277,2.580788,-Infinity,2.5898519,1.568966,1.7225262,-Infinity,2.952909,1.6322513,2.034633,-Infinity,2.1261306,1.1190099,1.2815253,-Infinity,1.4740415,0.60356045,0.7374288,-Infinity,902.5641,NaN,811.0989,NaN,NaN,-0.525634765625,0.11334228515625,0.84124755859375,42.131805419921875,-21.376190185546875,-104.42108154296875,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:45.435,3.2009366,2.6812904,3.235326,-Infinity,2.1709902,1.7758347,2.2803078,-Infinity,2.273476,2.1202128,2.8136451,-Infinity,1.7069845,1.3012416,1.7780654,-Infinity,1.0948431,0.73753524,1.1942263,-Infinity,890.4762,NaN,NaN,NaN,NaN,-0.4974365234375,0.0836181640625,0.856689453125,2.908477783203125,-0.859832763671875,-8.845062255859375,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:46.445,3.2009366,2.838687,3.8279567,-Infinity,2.1709902,1.9129479,2.8620672,-Infinity,2.273476,2.1202128,3.069017,-Infinity,1.7069845,1.4589936,2.3457296,-Infinity,1.0948431,0.89669466,1.7579421,-Infinity,NaN,765.16486,876.77655,NaN,NaN,-0.45819091796875,0.0966796875,0.87353515625,-14.841461181640625,8.904876708984375,41.369171142578125,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:47.460,3.813252,2.838687,3.6004503,-Infinity,2.8238306,1.9129479,2.647846,-Infinity,2.9410772,2.1202128,3.0682886,-Infinity,2.323663,1.4589936,2.13531,-Infinity,1.7589587,0.89669466,1.549576,-Infinity,NaN,854.21246,853.4066,NaN,NaN,-0.47821044921875,0.08551025390625,0.86309814453125,-0.9271240234375,-0.560760498046875,2.968292236328125,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:48.469,3.5871909,2.1096425,1.5951912,-Infinity,2.5965087,1.5250487,1.1015905,-Infinity,2.8435876,1.5930287,1.5046219,-Infinity,2.1005359,1.0554755,0.8731528,-Infinity,1.519594,0.5024511,0.30509374,-Infinity,838.49817,NaN,837.6923,NaN,NaN,-0.45172119140625,0.08587646484375,0.87957763671875,2.093505859375,3.237457275390625,-0.2392578125,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:49.477,3.7726789,2.138163,2.2141914,-Infinity,2.7882302,1.537031,1.4174646,-Infinity,2.9725435,1.6090281,1.9035188,-Infinity,2.2840126,1.1329385,1.0313277,-Infinity,1.6937042,0.58815753,0.5195487,-Infinity,851.39197,NaN,858.24176,NaN,NaN,-0.45172119140625,0.08587646484375,0.87957763671875,1.1065673828125,1.742095947265625,0.70281982421875,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:50.480,3.506889,2.0591538,2.525241,-Infinity,2.495721,1.3964225,1.5919021,-Infinity,2.9583473,1.858729,2.1575456,-Infinity,2.0138931,1.0393399,1.2287335,-Infinity,1.429248,0.532212,0.7060612,-Infinity,NaN,849.7802,NaN,NaN,NaN,-0.4794921875,0.0736083984375,0.8671875,1.55517578125,3.342132568359375,0.874786376953125,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:51.555,3.2669177,2.3377194,2.5151672,-Infinity,2.268316,1.5607098,1.6641971,-Infinity,2.7094576,2.0262604,2.1272507,-Infinity,1.7953151,1.1253202,1.3011951,-Infinity,1.2419188,0.65705466,0.68905187,-Infinity,848.5714,NaN,846.55676,NaN,NaN,-0.46954345703125,0.07464599609375,0.8642578125,0.82244873046875,0.620574951171875,1.65985107421875,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:52.571,3.654761,1.1990364,2.1710312,-Infinity,2.6659005,0.7952572,1.497599,-Infinity,2.946211,1.1779639,1.6328521,-Infinity,2.162795,0.89928913,1.0869914,-Infinity,1.5987568,0.47458723,0.5965466,-Infinity,NaN,871.9414,NaN,NaN,NaN,-0.46954345703125,0.07464599609375,0.8642578125,-3.42437744140625,1.0467529296875,1.203765869140625,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:53.597,3.7846565,2.5275693,2.2181773,-Infinity,2.7030244,1.6698909,1.4319893,-Infinity,3.106256,1.8045237,1.8882891,-Infinity,2.2317064,1.2694027,1.1446834,-Infinity,1.6521982,0.5997186,0.578907,-Infinity,NaN,832.8571,845.7509,NaN,NaN,-0.46954345703125,0.07464599609375,0.8642578125,0.471038818359375,5.1141357421875,1.218719482421875,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:54.599,3.9273589,2.5142493,2.4663413,-Infinity,2.962925,1.7218544,1.6275504,-Infinity,3.2376854,1.83161,2.0285673,-Infinity,2.4313855,1.2240438,1.3042371,-Infinity,1.7997243,0.61481345,0.7215529,-Infinity,NaN,NaN,849.7802,NaN,NaN,-0.46954345703125,0.07464599609375,0.8642578125,0.321502685546875,1.413116455078125,1.607513427734375,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:55.615,3.9793086,3.0156198,3.5278888,-Infinity,3.077141,2.0529652,2.573943,-Infinity,3.2222733,2.383024,3.047359,-Infinity,2.523527,1.5817424,2.0809424,-Infinity,1.8783704,1.0036805,1.4806484,-Infinity,NaN,NaN,NaN,NaN,NaN,-0.4559326171875,0.046630859375,0.87335205078125,1.03179931640625,2.250518798828125,1.375732421875,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:56.623,3.4962149,3.2376266,3.8415682,-Infinity,2.4615602,2.2589717,2.8648407,-Infinity,3.003945,2.587656,3.0753052,-Infinity,1.9881595,1.7707275,2.3719149,-Infinity,1.3890163,1.17367,1.7748344,-Infinity,827.2161,NaN,845.34796,NaN,NaN,-0.4599609375,0.04461669921875,0.878662109375,-2.9010009765625,-1.55517578125,5.450592041015625,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:57.634,3.2812767,3.0821974,3.7211127,-Infinity,2.274503,2.1220977,2.7456234,-Infinity,2.6815012,2.5851204,3.0706031,-Infinity,1.7844976,1.6419455,2.2518945,-Infinity,1.2330823,1.0457118,1.6647877,-Infinity,NaN,NaN,859.85345,NaN,NaN,-0.4599609375,0.04461669921875,0.878662109375,1.98883056640625,1.2860107421875,1.8243408203125,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:58.641,4.05779,2.4588075,3.3709013,-Infinity,3.0719452,1.7220478,2.4321659,-Infinity,3.1579266,1.7294449,2.8324604,-Infinity,2.5626085,1.2660613,1.9419441,-Infinity,1.9726574,0.6491386,1.3457952,-Infinity,848.5714,NaN,NaN,NaN,NaN,-0.4599609375,0.04461669921875,0.878662109375,-1.57012939453125,3.446807861328125,4.5758056640625,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:26:59.652,3.8355427,3.8808143,2.3542302,-Infinity,2.8576827,2.8363988,1.6225901,-Infinity,3.1121438,2.9314785,1.787982,-Infinity,2.340444,2.3606994,1.1146731,-Infinity,1.7341584,1.7617915,0.59926695,-Infinity,NaN,NaN,848.97437,NaN,NaN,-0.4599609375,0.04461669921875,0.878662109375,1.09161376953125,1.413116455078125,1.435546875,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:27:00.668,3.8153484,3.4833155,2.3144016,-Infinity,2.8418279,2.4668431,1.574422,-Infinity,3.1388757,2.9314785,1.7813532,-Infinity,2.329997,1.9976352,1.0890405,-Infinity,1.727122,1.4069186,0.55484205,-Infinity,NaN,NaN,852.6007,NaN,NaN,-0.498779296875,0.06573486328125,0.84814453125,0.620574951171875,2.385101318359375,1.517791748046875,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:27:01.677,4.054133,2.489814,2.151138,-Infinity,3.069993,1.64447,1.5102983,-Infinity,3.1721354,1.8997726,1.6409743,-Infinity,2.549153,1.2467988,1.1079038,-Infinity,1.9299365,0.69981337,0.6410496,-Infinity,NaN,NaN,NaN,NaN,NaN,-0.50262451171875,0.065185546875,0.8504638671875,0.40374755859375,1.846771240234375,1.697235107421875,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:27:02.685,4.0215015,1.915292,2.6556344,-Infinity,2.9860523,1.3965565,1.7861938,-Infinity,3.123737,1.6897452,2.1761732,-Infinity,2.4913635,1.0437173,1.3790784,-Infinity,1.8931264,0.47279325,0.8061361,-Infinity,NaN,NaN,850.58606,NaN,NaN,-0.50262451171875,0.065185546875,0.8504638671875,1.03179931640625,1.973876953125,1.65985107421875,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:27:03.694,4.0980625,2.3738868,2.518186,-Infinity,3.0522623,1.7092819,1.6475217,-Infinity,3.182309,1.6472697,2.1548936,-Infinity,2.5533693,1.2439722,1.2247958,-Infinity,1.9693127,0.6936344,0.70941186,-Infinity,852.1978,NaN,853.00366,NaN,NaN,-0.50262451171875,0.065185546875,0.8504638671875,0.680389404296875,2.572021484375,1.5850830078125,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:27:04.706,4.0494623,2.6799247,2.5735803,-Infinity,3.043099,1.8083849,1.6748655,-Infinity,3.1924381,2.026604,1.9542416,-Infinity,2.551303,1.3316448,1.2563967,-Infinity,1.968768,0.81834936,0.76171935,-Infinity,841.31866,NaN,842.9304,NaN,NaN,-0.50262451171875,0.065185546875,0.8504638671875,0.680389404296875,1.188812255859375,1.757049560546875,1,1.0,1.0,1.0,4.0,64.64
2017-07-08 11:27:05.711,4.0566077,3.4967809,3.3930924,-Infinity,3.0856586,2.5251946,2.4224389,-Infinity,3.1792555,3.0213985,2.9217918,-Infinity,2.584839,2.0185924,1.9044198,-Infinity,1.97715,1.4392039,1.338485,-Infinity,NaN,865.4945,840.5128,NaN,NaN,-0.50262451171875,0.065185546875,0.8504638671875,0.142059326171875,1.8243408203125,1.71966552734375,1,1.0,1.0,1.0,4.0,64.64
